name,rollNumber,math,Trade
Elsie Harris,1,62,Electrical Engineering
Hilton McGlynn,2,80,Mechanical Engineering
Schuyler Leannon,3,79,Electrical Engineering
Jennie Rolfson,4,59,Computer Science
Chase Ondricka,5,65,Civil Engineering
Eugene Nitzsche,6,56,Electrical Engineering
Mustafa Armstrong,7,62,Chemical Engineering
Shanie Swaniawski,8,78,Chemical Engineering
Gust Volkman,9,94,Computer Science
Tess Leffler,10,57,Chemical Engineering
Abdullah Walter,11,57,Chemical Engineering
Vena Kirlin,12,100,Electrical Engineering
Willis Powlowski,13,86,Computer Science
Jovan Schaden,14,73,Civil Engineering
Boyd Zemlak,15,71,Electrical Engineering
Saul Kohler,16,81,Mechanical Engineering
Candice Koch,17,65,Mechanical Engineering
Annamarie O'Reilly,18,57,Electrical Engineering
Gerard Schroeder,19,100,Electrical Engineering
Florence Leannon,20,85,Computer Science
Ben Homenick,21,87,Civil Engineering
Giovanny Schulist,22,61,Mechanical Engineering
Kyla Halvorson,23,93,Chemical Engineering
Terry Towne,24,88,Civil Engineering
Kaleb Cummings,25,87,Civil Engineering
Virgil Lynch,26,77,Computer Science
Odell Schaden,27,86,Civil Engineering
Monte Doyle,28,90,Mechanical Engineering
Logan Franecki,29,61,Chemical Engineering
America Hirthe,30,87,Civil Engineering
Darrick Hamill,31,73,Civil Engineering
Fredrick Jacobi,32,55,Mechanical Engineering
Vladimir Breitenberg,33,90,Electrical Engineering
Royce Larson,34,65,Civil Engineering
Geraldine Mante,35,77,Computer Science
Melody Ebert,36,63,Electrical Engineering
Burnice Weber,37,65,Mechanical Engineering
Tremayne White,38,82,Civil Engineering
Lucienne Roberts,39,74,Electrical Engineering
Jake Baumbach,40,59,Mechanical Engineering
Marion Hackett,41,62,Computer Science
Jon Labadie,42,67,Chemical Engineering
Percival Kris,43,75,Computer Science
Creola Kassulke,44,86,Computer Science
Birdie Lebsack,45,96,Chemical Engineering
Imogene Price,46,91,Civil Engineering
Wanda Langosh,47,91,Chemical Engineering
Nayeli Luettgen,48,68,Computer Science
Bria Blick,49,83,Electrical Engineering
Delilah Simonis,50,62,Mechanical Engineering
Josue Schiller,51,72,Mechanical Engineering
Antonette Boehm,52,56,Mechanical Engineering
Justen Rutherford,53,79,Electrical Engineering
Cecelia Nikolaus,54,66,Chemical Engineering
Hipolito Gutkowski,55,61,Mechanical Engineering
Selmer Berge,56,97,Chemical Engineering
Stephanie Ryan,57,97,Electrical Engineering
Alberto Hudson,58,68,Electrical Engineering
Jazmin Gerlach,59,59,Civil Engineering
Josue O'Conner,60,65,Mechanical Engineering
Rhiannon Schoen,61,92,Chemical Engineering
Mac Boyer,62,74,Mechanical Engineering
Pearline Beer,63,92,Mechanical Engineering
Rhett Olson,64,81,Chemical Engineering
Dewayne Bradtke,65,99,Chemical Engineering
Dominic Bruen,66,99,Computer Science
Makenna Kozey,67,60,Civil Engineering
Moises Hessel,68,81,Chemical Engineering
Aaron Ryan,69,68,Civil Engineering
Johathan Johns,70,90,Civil Engineering
Gaetano Simonis,71,92,Chemical Engineering
Erna Hoeger,72,92,Mechanical Engineering
Madisyn Lowe,73,78,Computer Science
Elisha Labadie,74,60,Mechanical Engineering
Yoshiko Ernser,75,79,Computer Science
Kay Spencer,76,70,Civil Engineering
Linnea Block,77,71,Chemical Engineering
Virginia McGlynn,78,61,Mechanical Engineering
Montana O'Conner,79,69,Computer Science
Walter Bartoletti,80,67,Electrical Engineering
Leonel Turner,81,77,Chemical Engineering
Virgil Rutherford,82,79,Mechanical Engineering
Arden Durgan,83,65,Chemical Engineering
Viola Gleichner,84,59,Mechanical Engineering
Hilda Funk,85,72,Computer Science
Emanuel Boyer,86,90,Electrical Engineering
Murphy Stehr,87,90,Computer Science
Ole Johns,88,88,Civil Engineering
Athena Treutel,89,78,Electrical Engineering
Connie Bailey,90,71,Chemical Engineering
Jakayla McCullough,91,87,Electrical Engineering
Christine McDermott,92,72,Computer Science
Israel Muller,93,61,Computer Science
Kiara Sawayn,94,84,Chemical Engineering
Myrna Kohler,95,61,Computer Science
Vladimir Hammes,96,57,Electrical Engineering
Price Fisher,97,61,Mechanical Engineering
Davonte Lesch,98,64,Electrical Engineering
Woodrow Marquardt,99,55,Chemical Engineering
Maurice Orn,100,89,Electrical Engineering
